     1      1    0.100000E-01  0.923077       80.0000       10.0000       2.00000    
     1      1     41.4900       1.00000       13360.0       305.965       1.87764    
     2      1    0.100000E-01  0.580645       80.0000       10.0000       2.00000    
     2      1    0.200000E-01  0.741935       140.000       11.1803       1.70951    
     2      1    0.300000E-01  0.806452       190.000       14.5246       1.58496    
     2      1    0.900000E-01  0.838710       440.000       27.6664       1.28889    
     2      1    0.130000      0.870968       640.000       30.2064       1.43153    
     2      1    0.180000      0.903226       780.000       33.0404       1.48536    
     2      1    0.750000      0.935484       1920.00       71.7291       1.61453    
     2      1     2.11000      0.967742       3200.00       74.2037       1.80172    
     2      1     37.7100       1.00000       15960.0       291.946       1.89867    
     3      1    0.100000E-01  0.574468       80.0000       10.0000       2.00000    
     3      1    0.200000E-01  0.617021       140.000       12.6612       1.35476    
     3      1    0.300000E-01  0.680851       200.000       16.3002       1.32764    
     3      1    0.400000E-01  0.723404       230.000       16.4818       1.51294    
     3      1    0.500000E-01  0.744681       240.000       16.9706       1.46497    
     3      1    0.600000E-01  0.787234       270.000       18.4401       1.63093    
     3      1    0.800000E-01  0.808511       300.000       19.4454       1.89279    
     3      1    0.120000      0.829787       480.000       25.6174       1.54396    
     3      1    0.130000      0.851064       440.000       24.3252       1.70533    
     3      1    0.140000      0.872340       440.000       24.9285       1.75460    
     3      1    0.160000      0.893617       500.000       27.4787       1.62639    
     3      1    0.180000      0.914894       700.000       34.1836       1.54417    
     3      1    0.270000      0.936170       820.000       32.4196       1.63573    
     3      1    0.500000      0.957447       1340.00       47.0413       1.60175    
     3      1     1.96000      0.978723       1920.00       67.4190       1.88278    
     3      1     37.1500       1.00000       19340.0       281.858       1.87057    
     4      1    0.100000E-01  0.591837       80.0000       10.0000       2.00000    
     4      1    0.200000E-01  0.693878       140.000       12.9574       1.28380    
     4      1    0.400000E-01  0.714286       240.000       16.9558       1.51294    
     4      1    0.500000E-01  0.734694       280.000       18.1108       1.46497    
     4      1    0.600000E-01  0.755102       320.000       19.4365       1.63093    
     4      1    0.700000E-01  0.795918       340.000       20.6999       1.55329    
     4      1    0.140000      0.816327       580.000       27.3022       1.63974    
     4      1    0.510000      0.836735       1800.00       48.6796       1.60986    
     4      1    0.610000      0.857143       1580.00       46.6133       1.60271    
     4      1    0.900000      0.877551       1620.00       51.4804       1.75435    
     4      1     1.01000      0.897959       1460.00       53.5220       1.82724    
     4      1     1.32000      0.918367       2280.00       71.0923       1.70596    
     4      1     1.46000      0.938776       3180.00       88.0218       1.66357    
     4      1     2.98000      0.959184       3980.00       102.586       1.68334    
     4      1     5.08000      0.979592       8820.00       147.536       1.65651    
     4      1     25.8300       1.00000       19800.0       271.914       1.82256    
     5      1    0.100000E-01  0.571429       80.0000       10.0000       2.00000    
     5      1    0.200000E-01  0.714286       140.000       11.1803       1.70951    
     5      1    0.300000E-01  0.750000       180.000       14.1421       1.58496    
     5      1    0.400000E-01  0.821429       210.000       15.7916       1.75647    
     5      1    0.500000E-01  0.892857       280.000       18.9734       1.37484    
     5      1    0.800000E-01  0.928571       420.000       24.8118       1.50000    
     5      1     11.4200      0.964286       12200.0       192.423       1.75691    
     5      1     29.4900       1.00000       10960.0       237.227       1.92830    
     6      1    0.100000E-01  0.588235       80.0000       10.0000       2.00000    
     6      1    0.200000E-01  0.735294       140.000       12.3651       1.42571    
     6      1    0.300000E-01  0.764706       180.000       14.1421       1.58496    
     6      1    0.500000E-01  0.794118       300.000       19.7990       1.46497    
     6      1    0.600000E-01  0.823529       280.000       18.6339       1.63093    
     6      1    0.700000E-01  0.852941       300.000       19.2725       1.55329    
     6      1    0.100000      0.882353       420.000       23.3452       1.53090    
     6      1    0.110000      0.911765       400.000       22.5996       1.59426    
     6      1    0.190000      0.941176       860.000       33.7417       1.46133    
     6      1    0.410000      0.970588       880.000       36.9993       1.78585    
     6      1     39.5600       1.00000       24520.0       377.049       1.80455    
     7      1    0.100000E-01  0.533333       80.0000       10.0000       2.00000    
     7      1    0.200000E-01  0.622222       140.000       12.6612       1.35476    
     7      1    0.300000E-01  0.688889       186.667       15.9069       1.38998    
     7      1    0.400000E-01  0.755556       226.667       16.3039       1.67529    
     7      1    0.500000E-01  0.800000       250.000       17.4296       1.61072    
     7      1    0.800000E-01  0.866667       406.667       23.5312       1.44482    
     7      1    0.900000E-01  0.911111       440.000       23.5900       1.46085    
     7      1    0.110000      0.933333       540.000       26.1907       1.48990    
     7      1     1.34000      0.955556       3700.00       73.1829       1.71121    
     7      1     2.72000      0.977778       3440.00       80.8554       1.77567    
     7      1     35.1400       1.00000       21720.0       368.655       1.81218    
     8      1    0.100000E-01  0.608696       80.0000       10.0000       2.00000    
     8      1    0.200000E-01  0.695652       140.000       12.6612       1.35476    
     8      1    0.300000E-01  0.782609       190.000       14.5246       1.58496    
     8      1    0.500000E-01  0.826087       240.000       16.9706       1.75647    
     8      1    0.800000E-01  0.869565       340.000       20.0390       1.89279    
     8      1     1.55000      0.913043       2840.00       71.2852       1.74491    
     8      1     7.14000      0.956522       6280.00       131.023       1.82661    
     8      1     32.1400       1.00000       12260.0       287.972       1.87916    
     9      1    0.100000E-01  0.507246       80.0000       10.0000       2.00000    
     9      1    0.200000E-01  0.652174       140.000       12.3651       1.42571    
     9      1    0.300000E-01  0.710145       185.000       14.8558       1.48847    
     9      1    0.400000E-01  0.739130       240.000       17.7667       1.38740    
     9      1    0.500000E-01  0.768116       260.000       17.8661       1.61072    
     9      1    0.600000E-01  0.797101       350.000       22.1036       1.46171    
     9      1    0.800000E-01  0.811594       380.000       23.8812       1.38254    
     9      1    0.130000      0.826087       540.000       27.6709       1.59369    
     9      1    0.140000      0.840580       540.000       25.6049       1.75460    
     9      1    0.180000      0.869565       740.000       31.1030       1.57866    
     9      1    0.190000      0.884058       740.000       30.5172       1.57305    
     9      1    0.240000      0.898551       740.000       30.0145       1.63320    
     9      1    0.290000      0.913043       880.000       38.2246       1.61933    
     9      1    0.340000      0.927536       1100.00       40.4826       1.64778    
     9      1    0.350000      0.942029       980.000       36.8848       1.66133    
     9      1    0.410000      0.956522       1040.00       39.0564       1.73526    
     9      1     1.27000      0.971014       1940.00       57.5271       1.76741    
     9      1     2.11000      0.985507       4280.00       95.2721       1.66265    
     9      1     33.9000       1.00000       21760.0       452.576       1.75569    
    10      1    0.100000E-01  0.540541       80.0000       10.0000       2.00000    
    10      1    0.200000E-01  0.567568       140.000       14.1421       1.00000    
    10      1    0.300000E-01  0.594595       200.000       14.9071       1.58496    
    10      1    0.400000E-01  0.675676       240.000       18.3278       1.34555    
    10      1    0.500000E-01  0.702703       280.000       18.1108       1.46497    
    10      1    0.600000E-01  0.756757       310.000       20.7013       1.46171    
    10      1    0.900000E-01  0.783784       420.000       23.0940       1.58496    
    10      1    0.100000      0.810811       420.000       24.6577       1.53090    
    10      1    0.110000      0.837838       400.000       23.6014       1.59426    
    10      1    0.120000      0.864865       440.000       25.0139       1.54396    
    10      1    0.170000      0.891892       520.000       26.1351       1.66195    
    10      1    0.280000      0.918919       940.000       37.4183       1.60245    
