     1      1    0.100000E-01  0.528846       80.0000       10.0000       2.00000    
     1      1    0.200000E-01  0.701923       140.000       12.1676       1.47301    
     1      1    0.300000E-01  0.769231       194.286       16.5297       1.28083    
     1      1    0.400000E-01  0.798077       233.333       17.7230       1.53984    
     1      1    0.500000E-01  0.807692       320.000       21.9089       1.28471    
     1      1    0.600000E-01  0.836538       313.333       20.6541       1.48438    
     1      1    0.700000E-01  0.855769       380.000       23.1174       1.34872    
     1      1    0.800000E-01  0.884615       386.667       22.7991       1.55329    
     1      1    0.900000E-01  0.913462       420.000       23.6820       1.52665    
     1      1    0.130000      0.923077       580.000       27.9475       1.59369    
     1      1    0.160000      0.932692       720.000       31.2062       1.42483    
     1      1    0.170000      0.942308       780.000       31.5461       1.51363    
     1      1    0.180000      0.951923       880.000       37.6550       1.43450    
     1      1    0.200000      0.961538       620.000       28.6749       1.75729    
     1      1    0.400000      0.971154       1420.00       41.3045       1.63856    
     1      1    0.500000      0.980769       1580.00       44.1488       1.63144    
     1      1     3.36000      0.990385       7080.00       119.393       1.70204    
     1      1     100.350       1.00000       61360.0       439.895       1.91631    
     2      1    0.100000E-01  0.647059       80.0000       10.0000       2.00000    
     2      1    0.200000E-01  0.808824       140.000       11.7188       1.58051    
     2      1    0.300000E-01  0.852941       186.667       14.3971       1.58496    
     2      1    0.400000E-01  0.882353       230.000       17.0416       1.51294    
     2      1    0.500000E-01  0.911765       290.000       22.2108       1.26751    
     2      1    0.700000E-01  0.926471       380.000       22.4063       1.40368    
     2      1    0.120000      0.955882       480.000       24.7094       1.59804    
     2      1    0.580000      0.970588       1500.00       46.3010       1.72684    
     2      1     2.16000      0.985294       4780.00       102.628       1.69137    
     2      1     102.900       1.00000       70840.0       492.517       1.90414    
     3      1    0.100000E-01  0.620690       80.0000       10.0000       2.00000    
     3      1    0.200000E-01  0.758621       140.000       11.4272       1.65039    
     3      1    0.300000E-01  0.850575       195.000       15.2383       1.48847    
     3      1    0.400000E-01  0.908046       232.000       16.6855       1.51294    
     3      1    0.500000E-01  0.931034       270.000       19.3808       1.37484    
     3      1    0.700000E-01  0.942529       320.000       19.5876       1.77124    
     3      1    0.900000E-01  0.954023       460.000       23.2007       1.58496    
     3      1    0.100000      0.965517       360.000       21.2838       1.83801    
     3      1    0.120000      0.977011       560.000       24.8886       1.65211    
     3      1    0.180000      0.988506       580.000       27.6050       1.69548    
     3      1     104.310       1.00000       110120.       545.827       1.90694    
     4      1    0.100000E-01  0.669903       80.0000       10.0000       2.00000    
     4      1    0.200000E-01  0.805825       140.000       12.4497       1.40544    
     4      1    0.300000E-01  0.854369       188.000       15.2840       1.43057    
     4      1    0.400000E-01  0.873786       250.000       17.9152       1.38740    
     4      1    0.500000E-01  0.893204       250.000       17.8661       1.61072    
     4      1    0.600000E-01  0.902913       340.000       21.4735       1.43025    
     4      1    0.110000      0.932039       553.333       27.7524       1.46213    
     4      1    0.120000      0.941748       500.000       27.5379       1.45764    
     4      1    0.130000      0.951456       560.000       26.0632       1.59369    
     4      1    0.140000      0.961165       540.000       26.6209       1.63974    
     4      1    0.170000      0.970874       560.000       27.3260       1.66195    
     4      1    0.190000      0.980583       940.000       37.2533       1.41598    
     4      1    0.540000      0.990291       1340.00       45.3715       1.63326    
     4      1     103.680       1.00000       102980.       533.873       1.90569    
     5      1    0.100000E-01  0.557692       80.0000       10.0000       2.00000    
     5      1    0.200000E-01  0.701923       140.000       12.5625       1.37841    
     5      1    0.300000E-01  0.759615       193.333       15.3487       1.45630    
     5      1    0.400000E-01  0.855769       238.000       18.2589       1.40505    
     5      1    0.500000E-01  0.865385       240.000       16.9706       1.75647    
     5      1    0.600000E-01  0.894231       286.667       19.0033       1.67221    
     5      1    0.800000E-01  0.903846       360.000       22.5000       1.50000    
     5      1    0.900000E-01  0.913462       440.000       25.7720       1.46085    
     5      1    0.100000      0.932692       540.000       26.4699       1.43068    
     5      1    0.150000      0.942308       660.000       29.4392       1.58853    
     5      1    0.160000      0.951923       780.000       32.1192       1.62639    
     5      1    0.190000      0.961538       780.000       33.4863       1.51314    
     5      1    0.700000      0.971154       2460.00       51.9971       1.65637    
     5      1    0.800000      0.980769       1860.00       57.0742       1.70843    
     5      1     11.0300      0.990385       16740.0       200.353       1.77741    
     5      1     91.4000       1.00000       71260.0       449.520       1.89051    
     6      1    0.100000E-01  0.647619       80.0000       10.0000       2.00000    
     6      1    0.200000E-01  0.742857       140.000       12.6612       1.35476    
     6      1    0.300000E-01  0.828571       191.111       15.2637       1.45630    
     6      1    0.400000E-01  0.895238       237.143       17.8528       1.41902    
     6      1    0.500000E-01  0.914286       300.000       19.8791       1.37484    
     6      1    0.600000E-01  0.923810       300.000       19.2931       1.63093    
     6      1    0.120000      0.942857       590.000       27.1048       1.46541    
     6      1    0.170000      0.952381       640.000       27.4145       1.66195    
     6      1    0.240000      0.961905       840.000       33.8399       1.63320    
     6      1    0.310000      0.971429       1020.00       37.1066       1.65140    
     6      1    0.630000      0.980952       2380.00       62.6017       1.54933    
     6      1     2.45000      0.990476       5220.00       87.6523       1.70906    
     6      1     100.450       1.00000       90900.0       527.032       1.89917    
     7      1    0.100000E-01  0.612903       80.0000       10.0000       2.00000    
     7      1    0.200000E-01  0.752688       140.000       12.0917       1.49120    
     7      1    0.300000E-01  0.774194       190.000       15.5694       1.39197    
     7      1    0.400000E-01  0.806452       226.667       17.4070       1.53984    
     7      1    0.500000E-01  0.838710       273.333       18.9356       1.50205    
     7      1    0.600000E-01  0.849462       280.000       18.9297       1.63093    
     7      1    0.800000E-01  0.860215       360.000       22.0794       1.50000    
     7      1    0.900000E-01  0.881720       440.000       24.2725       1.47509    
     7      1    0.100000      0.892473       340.000       21.0950       1.83801    
     7      1    0.130000      0.903226       560.000       27.6923       1.50459    
     7      1    0.180000      0.913978       680.000       31.2299       1.48536    
     7      1    0.210000      0.924731       960.000       36.8056       1.46411    
     7      1    0.230000      0.935484       1000.00       36.7128       1.61133    
     7      1    0.260000      0.956989       950.000       35.0607       1.59191    
     7      1    0.390000      0.967742       1040.00       37.4341       1.76180    
     7      1    0.750000      0.978495       2160.00       51.0916       1.65886    
     7      1     1.67000      0.989247       3960.00       75.3933       1.73819    
     7      1     101.090       1.00000       72740.0       485.954       1.90048    
     8      1    0.100000E-01  0.678161       80.0000       10.0000       2.00000    
     8      1    0.200000E-01  0.747126       140.000       11.6740       1.59126    
     8      1    0.300000E-01  0.804598       196.000       16.0079       1.35337    
     8      1    0.400000E-01  0.850575       220.000       16.6164       1.57194    
     8      1    0.600000E-01  0.873563       350.000       23.0190       1.36136    
     8      1    0.800000E-01  0.896552       370.000       22.4393       1.44127    
     8      1    0.900000E-01  0.919540       480.000       27.1698       1.41303    
     8      1    0.110000      0.954023       540.000       28.8998       1.44638    
     8      1    0.130000      0.965517       580.000       28.7820       1.50459    
     8      1    0.170000      0.977011       880.000       34.6310       1.45598    
     8      1    0.180000      0.988506       780.000       31.6862       1.48536    
     8      1     104.280       1.00000       72200.0       463.776       1.90688    
     9      1    0.100000E-01  0.603774       80.0000       10.0000       2.00000    
     9      1    0.200000E-01  0.726415       140.000       11.8638       1.54578    
     9      1    0.300000E-01  0.801887       192.500       15.9700       1.36710    
     9      1    0.400000E-01  0.830189       246.667       19.1447       1.26186    
     9      1    0.500000E-01  0.858491       273.333       18.8500       1.56214    
     9      1    0.600000E-01  0.877358       330.000       21.4800       1.46171    
     9      1    0.700000E-01  0.886792       380.000       21.3809       1.55329    
     9      1    0.900000E-01  0.905660       410.000       23.2982       1.52290    
     9      1    0.100000      0.924528       460.000       24.3171       1.54582    
     9      1    0.140000      0.933962       460.000       24.3905       1.75460    
     9      1    0.160000      0.943396       520.000       25.6783       1.62639    
     9      1    0.220000      0.952830       800.000       31.0591       1.65137    
     9      1    0.360000      0.962264       1420.00       43.2103       1.59176    
     9      1    0.370000      0.971698       1220.00       46.7294       1.56820    
     9      1    0.380000      0.981132       1260.00       42.1595       1.57978    
     9      1     13.3000      0.990566       15500.0       177.935       1.80741    
     9      1     89.3000       1.00000       76080.0       508.283       1.87492    
    10      1    0.100000E-01  0.611111       80.0000       10.0000       2.00000    
    10      1    0.200000E-01  0.800000       140.000       12.7483       1.33389    
    10      1    0.300000E-01  0.822222       200.000       18.2166       1.09949    
    10      1    0.400000E-01  0.900000       228.571       16.7065       1.61623    
    10      1    0.700000E-01  0.922222       380.000       22.1601       1.47849    
    10      1    0.800000E-01  0.933333       460.000       23.4854       1.50000    
    10      1    0.110000      0.944444       400.000       22.8542       1.72972    
    10      1    0.120000      0.955556       700.000       30.5959       1.38685    
    10      1    0.130000      0.966667       540.000       25.9266       1.70533    
    10      1    0.450000      0.977778       1340.00       42.9585       1.65321    
    10      1    0.530000      0.988889       1600.00       50.3042       1.62561    
    10      1     103.900       1.00000       106280.       515.215       1.90613    
