     1      1    0.100000E-01  0.483516       80.0000       10.0000       2.00000    
     1      1    0.200000E-01  0.714286       140.000       12.7318       1.33786    
     1      1    0.300000E-01  0.791209       191.429       16.4704       1.30755    
     1      1    0.400000E-01  0.824176       226.667       16.8192       1.59160    
     1      1    0.500000E-01  0.868132       265.000       18.0718       1.53785    
     1      1    0.800000E-01  0.901099       393.333       22.3054       1.51414    
     1      1    0.150000      0.912088       600.000       30.1552       1.44676    
     1      1    0.180000      0.923077       860.000       37.8635       1.43450    
     1      1    0.250000      0.934066       960.000       36.6344       1.54795    
     1      1    0.460000      0.945055       1000.00       38.1502       1.74249    
     1      1     1.02000      0.956044       3360.00       75.0402       1.54385    
     1      1     1.71000      0.967033       3600.00       78.2337       1.73096    
     1      1     2.26000      0.978022       4740.00       86.1189       1.69462    
     1      1     3.90000      0.989011       7080.00       134.386       1.66488    
     1      1     28.9100       1.00000       30220.0       316.391       1.77545    
     2      1    0.100000E-01  0.551724       80.0000       10.0000       2.00000    
     2      1    0.200000E-01  0.689655       140.000       12.4761       1.39910    
     2      1    0.300000E-01  0.724138       190.000       14.5246       1.58496    
     2      1    0.400000E-01  0.750000       233.333       16.8212       1.51294    
     2      1    0.500000E-01  0.775862       273.333       19.5133       1.44196    
     2      1    0.600000E-01  0.801724       280.000       18.6443       1.73910    
     2      1    0.700000E-01  0.818966       420.000       25.1866       1.34872    
     2      1    0.900000E-01  0.827586       460.000       25.2396       1.36521    
     2      1    0.100000      0.844828       500.000       25.0361       1.53090    
     2      1    0.130000      0.862069       550.000       27.1170       1.61026    
     2      1    0.160000      0.887931       620.000       27.7863       1.57374    
     2      1    0.170000      0.896552       660.000       30.3155       1.58125    
     2      1    0.190000      0.905172       760.000       32.5466       1.51314    
     2      1    0.220000      0.913793       780.000       33.5410       1.65137    
     2      1    0.280000      0.922414       1000.00       40.4124       1.55706    
     2      1    0.410000      0.931034       1080.00       42.2282       1.61278    
     2      1    0.420000      0.939655       1320.00       42.4972       1.58957    
     2      1    0.530000      0.948276       1840.00       49.2558       1.59776    
     2      1     1.00000      0.956897       2180.00       52.9785       1.68020    
     2      1     1.18000      0.965517       2660.00       67.9482       1.65054    
     2      1     3.23000      0.974138       4200.00       96.7453       1.73388    
     2      1     7.75000      0.982759       8540.00       184.372       1.75283    
     2      1     9.48000      0.991379       8600.00       145.024       1.86447    
     2      1     13.4400       1.00000       11580.0       176.110       1.81005    
     3      1    0.100000E-01  0.486111       80.0000       10.0000       2.00000    
     3      1    0.200000E-01  0.694444       140.000       12.1676       1.47301    
     3      1    0.300000E-01  0.763889       196.000       16.0079       1.35337    
     3      1    0.400000E-01  0.777778       240.000       16.9558       1.51294    
     3      1    0.500000E-01  0.819444       260.000       18.0141       1.56214    
     3      1    0.600000E-01  0.833333       260.000       17.7169       1.95545    
     3      1    0.700000E-01  0.847222       280.000       18.6263       1.77124    
     3      1    0.900000E-01  0.875000       430.000       23.0052       1.52290    
     3      1    0.140000      0.888889       620.000       28.4820       1.54806    
     3      1    0.220000      0.916667       790.000       31.5882       1.61993    
     3      1    0.290000      0.930556       1280.00       40.7189       1.49572    
     3      1    0.370000      0.944444       1540.00       46.8262       1.50587    
     3      1    0.430000      0.958333       1800.00       60.2815       1.48915    
     3      1    0.900000      0.972222       2240.00       52.2926       1.70508    
     3      1     5.64000      0.986111       8780.00       130.559       1.72321    
     3      1     31.2700       1.00000       20000.0       261.266       1.88487    
     4      1    0.100000E-01  0.529915       80.0000       10.0000       2.00000    
     4      1    0.200000E-01  0.658120       140.000       11.5752       1.61491    
     4      1    0.300000E-01  0.735043       188.889       15.4108       1.41341    
     4      1    0.400000E-01  0.769231       235.000       17.8338       1.41135    
     4      1    0.500000E-01  0.794872       273.333       18.7675       1.50205    
     4      1    0.600000E-01  0.820513       326.667       22.0123       1.33840    
     4      1    0.800000E-01  0.829060       440.000       26.5754       1.38254    
     4      1    0.900000E-01  0.837607       460.000       23.9341       1.46085    
     4      1    0.100000      0.846154       380.000       22.7376       1.66096    
     4      1    0.110000      0.854701       520.000       24.9628       1.59426    
     4      1    0.120000      0.880342       473.333       25.9976       1.55124    
     4      1    0.190000      0.888889       740.000       33.5359       1.57305    
     4      1    0.220000      0.905983       830.000       34.2926       1.59273    
     4      1    0.250000      0.914530       740.000       31.7591       1.71967    
     4      1    0.260000      0.923077       1020.00       36.5951       1.56681    
     4      1    0.380000      0.931624       1460.00       46.0045       1.54700    
     4      1    0.430000      0.940171       1260.00       44.6899       1.59957    
     4      1    0.440000      0.948718       1340.00       42.3710       1.57813    
     4      1    0.490000      0.957265       1380.00       46.5718       1.62302    
     4      1     1.36000      0.965812       3160.00       78.0166       1.66845    
     4      1     1.67000      0.974359       3060.00       74.6874       1.70843    
     4      1     4.47000      0.982906       4340.00       106.571       1.84134    
     4      1     6.69000      0.991453       9960.00       129.992       1.77581    
     4      1     21.6100       1.00000       22720.0       264.132       1.79540    
     5      1    0.100000E-01  0.574713       80.0000       10.0000       2.00000    
     5      1    0.200000E-01  0.724138       140.000       12.5473       1.38204    
     5      1    0.300000E-01  0.781609       188.000       14.8661       1.50777    
     5      1    0.400000E-01  0.827586       235.000       17.9550       1.47035    
     5      1    0.500000E-01  0.850575       280.000       18.4362       1.46497    
     5      1    0.600000E-01  0.896552       310.000       20.8256       1.42067    
     5      1    0.800000E-01  0.908046       440.000       25.0312       1.38254    
     5      1    0.900000E-01  0.919540       480.000       26.0579       1.46085    
     5      1    0.140000      0.931034       660.000       28.2211       1.54806    
     5      1    0.150000      0.942529       640.000       28.5657       1.51139    
     5      1    0.220000      0.954023       740.000       32.4610       1.65137    
     5      1    0.250000      0.965517       660.000       30.0772       1.79649    
     5      1    0.260000      0.977011       960.000       37.5842       1.56681    
     5      1    0.350000      0.988506       1320.00       49.8733       1.54407    
     5      1     38.1900       1.00000       37040.0       408.194       1.73822    
     6      1    0.100000E-01  0.573333       80.0000       10.0000       2.00000    
     6      1    0.200000E-01  0.706667       140.000       11.7727       1.56761    
     6      1    0.300000E-01  0.800000       185.714       14.9577       1.47468    
     6      1    0.400000E-01  0.840000       226.667       16.6811       1.42925    
     6      1    0.500000E-01  0.866667       250.000       17.4296       1.61072    
     6      1    0.600000E-01  0.893333       290.000       19.8732       1.53059    
     6      1    0.700000E-01  0.906667       400.000       23.3867       1.40368    
     6      1    0.900000E-01  0.920000       360.000       21.5452       1.75390    
     6      1    0.120000      0.933333       620.000       25.6851       1.54396    
     6      1    0.380000      0.946667       1220.00       42.0600       1.57978    
     6      1     1.45000      0.960000       3220.00       73.0222       1.75657    
     6      1     3.92000      0.973333       5360.00       109.763       1.74714    
     6      1     14.1500      0.986667       11640.0       211.231       1.83610    
     6      1     18.7800       1.00000       10800.0       253.282       1.83734    
     7      1    0.100000E-01  0.579710       80.0000       10.0000       2.00000    
     7      1    0.200000E-01  0.731884       140.000       12.3086       1.43922    
     7      1    0.300000E-01  0.775362       186.667       14.3971       1.58496    
     7      1    0.400000E-01  0.826087       240.000       17.8681       1.45273    
     7      1    0.500000E-01  0.833333       300.000       21.7256       1.28471    
     7      1    0.700000E-01  0.869565       384.000       22.8505       1.48513    
     7      1    0.100000      0.884058       460.000       24.0538       1.53090    
     7      1    0.110000      0.891304       420.000       22.7091       1.72972    
     7      1    0.120000      0.898551       440.000       23.4669       1.79248    
     7      1    0.190000      0.905797       700.000       31.4647       1.57305    
     7      1    0.230000      0.913043       700.000       30.7622       1.67512    
     7      1    0.270000      0.920290       840.000       34.3667       1.58496    
     7      1    0.290000      0.927536       820.000       32.5821       1.61933    
     7      1    0.390000      0.934783       1040.00       37.5324       1.62732    
     7      1    0.510000      0.942029       1500.00       43.1640       1.67214    
     7      1    0.580000      0.949275       2020.00       69.7015       1.46450    
     7      1    0.590000      0.956522       1640.00       48.8518       1.66952    
     7      1    0.940000      0.963768       2620.00       57.6768       1.65763    
     7      1     1.92000      0.978261       3360.00       82.0179       1.68949    
     7      1     4.76000      0.985507       8940.00       136.085       1.71390    
     7      1     6.78000      0.992754       8500.00       135.204       1.78575    
     7      1     19.1700       1.00000       27760.0       249.909       1.77318    
     8      1    0.100000E-01  0.603604       80.0000       10.0000       2.00000    
     8      1    0.200000E-01  0.738739       140.000       11.7727       1.56761    
     8      1    0.300000E-01  0.801802       191.429       15.1763       1.47468    
     8      1    0.400000E-01  0.828829       240.000       18.2350       1.34555    
     8      1    0.500000E-01  0.864865       290.000       20.0895       1.37484    
     8      1    0.700000E-01  0.873874       400.000       23.8190       1.40368    
     8      1    0.800000E-01  0.891892       390.000       22.3670       1.52121    
     8      1    0.100000      0.900901       420.000       23.0217       1.66096    
     8      1    0.110000      0.909910       400.000       22.3052       1.72972    
     8      1    0.120000      0.918919       660.000       36.1709       1.27699    
     8      1    0.150000      0.927928       720.000       34.0327       1.44676    
     8      1    0.190000      0.936937       800.000       31.3765       1.64332    
     8      1    0.210000      0.945946       840.000       33.8933       1.62652    
     8      1    0.320000      0.954955       1080.00       41.8388       1.61945    
     8      1     1.09000      0.963964       2380.00       64.9060       1.67347    
     8      1     2.67000      0.972973       4120.00       83.3090       1.76980    
     8      1     8.28000      0.981982       12500.0       177.341       1.74513    
     8      1     9.37000      0.990991       16240.0       198.012       1.69246    
     8      1     16.5700       1.00000       14920.0       183.830       1.84152    
     9      1    0.100000E-01  0.644444       80.0000       10.0000       2.00000    
     9      1    0.200000E-01  0.755556       140.000       11.3778       1.66221    
     9      1    0.300000E-01  0.792593       192.000       15.4370       1.43057    
     9      1    0.400000E-01  0.807407       230.000       16.7695       1.51294    
     9      1    0.500000E-01  0.822222       270.000       18.3848       1.61072    
     9      1    0.600000E-01  0.837037       270.000       18.4034       1.63093    
     9      1    0.700000E-01  0.866667       360.000       21.5318       1.48841    
     9      1    0.900000E-01  0.874074       480.000       27.1712       1.46085    
     9      1    0.110000      0.881481       440.000       23.1417       1.59426    
     9      1    0.120000      0.888889       540.000       25.7391       1.65211    
     9      1    0.130000      0.911111       573.333       27.4918       1.50994    
     9      1    0.150000      0.918519       740.000       31.6649       1.51139    
     9      1    0.230000      0.925926       900.000       32.1563       1.55615    
     9      1    0.240000      0.933333       1140.00       43.9480       1.41166    
     9      1    0.460000      0.940741       1140.00       38.4537       1.70064    
     9      1    0.560000      0.948148       1100.00       39.8474       1.78802    
     9      1    0.680000      0.955556       2240.00       63.8479       1.55813    
     9      1    0.730000      0.962963       1880.00       53.1726       1.64847    
     9      1     1.34000      0.970370       2660.00       72.3739       1.74713    
     9      1     2.58000      0.977778       2920.00       81.7976       1.83847    
     9      1     4.92000      0.985185       4800.00       104.961       1.84079    
     9      1     8.52000      0.992593       17060.0       196.077       1.71190    
     9      1     17.8300       1.00000       21980.0       218.490       1.80342    
    10      1    0.100000E-01  0.588785       80.0000       10.0000       2.00000    
    10      1    0.200000E-01  0.710280       140.000       12.3195       1.43662    
    10      1    0.300000E-01  0.766355       190.000       15.6278       1.42314    
    10      1    0.400000E-01  0.803738       240.000       17.6103       1.45017    
    10      1    0.500000E-01  0.822430       310.000       22.0302       1.31297    
    10      1    0.700000E-01  0.831776       360.000       21.5710       1.55329    
    10      1    0.800000E-01  0.850467       390.000       23.4246       1.52121    
    10      1    0.900000E-01  0.859813       400.000       22.1666       1.58496    
    10      1    0.100000      0.878505       470.000       24.8521       1.48079    
    10      1    0.120000      0.887850       600.000       28.6865       1.38685    
    10      1    0.140000      0.906542       690.000       34.9840       1.40990    
    10      1    0.210000      0.915888       580.000       28.3163       1.78591    
    10      1    0.250000      0.925234       1040.00       35.4446       1.54795    
    10      1    0.270000      0.934579       1060.00       39.4440       1.54006    
    10      1    0.500000      0.943925       1080.00       42.1976       1.73768    
    10      1    0.730000      0.953271       1700.00       50.1834       1.67273    
    10      1     1.10000      0.962617       3000.00       73.8602       1.62625    
    10      1     2.60000      0.971963       3640.00       86.1294       1.74971    
    10      1     10.6100      0.981308       15220.0       175.892       1.79016    
    10      1     10.9800      0.990654       16540.0       189.465       1.78513    
    10      1     11.7700       1.00000       15940.0       229.590       1.72346    
