     1      1    0.100000E-01  0.648649       80.0000       10.0000       2.00000    
     1      1    0.200000E-01  0.756757       140.000       13.4017       1.17738    
     1      1    0.300000E-01  0.810811       190.000       15.5694       1.39197    
     1      1    0.500000E-01  0.837838       280.000       19.1833       1.46497    
     1      1    0.100000      0.864865       400.000       22.4722       1.66096    
     1      1    0.120000      0.891892       620.000       26.2070       1.54396    
     1      1    0.190000      0.918919       660.000       32.3759       1.57305    
     1      1    0.290000      0.945946       800.000       32.7387       1.73045    
     1      1    0.330000      0.972973       860.000       35.5154       1.68146    
     1      1     73.4200       1.00000       30640.0       372.277       1.91461    
     2      1    0.100000E-01  0.657143       80.0000       10.0000       2.00000    
     2      1    0.200000E-01  0.742857       140.000       12.1676       1.47301    
     2      1    0.300000E-01  0.828571       193.333       15.3487       1.45630    
     2      1    0.500000E-01  0.857143       280.000       18.9737       1.46497    
     2      1    0.600000E-01  0.885714       260.000       17.7169       1.95545    
     2      1    0.800000E-01  0.914286       320.000       20.1944       1.65988    
     2      1    0.280000      0.942857       720.000       30.9480       1.78021    
     2      1     1.57000      0.971429       2040.00       61.9422       1.82366    
     2      1     70.6400       1.00000       36400.0       478.613       1.85776    
     3      1    0.100000E-01  0.615385       80.0000       10.0000       2.00000    
     3      1    0.200000E-01  0.730769       140.000       12.1676       1.47301    
     3      1    0.600000E-01  0.769231       260.000       17.9505       1.63093    
     3      1    0.700000E-01  0.807692       340.000       22.4063       1.40368    
     3      1    0.800000E-01  0.846154       320.000       20.8041       1.65988    
     3      1    0.900000E-01  0.884615       400.000       22.9868       1.58496    
     3      1    0.100000      0.923077       420.000       22.7376       1.66096    
     3      1    0.140000      0.961538       560.000       28.6249       1.54806    
     3      1     72.8600       1.00000       29920.0       391.692       1.87436    
     4      1    0.100000E-01  0.708333       80.0000       10.0000       2.00000    
     4      1    0.200000E-01  0.833333       140.000       12.1676       1.47301    
     4      1    0.250000      0.875000       980.000       37.0815       1.50410    
     4      1    0.470000      0.916667       920.000       37.5783       1.75228    
     4      1     31.9400      0.958333       12100.0       269.405       1.90248    
     4      1     40.2100       1.00000       13340.0       298.875       1.90215    
     5      1    0.100000E-01  0.640625       80.0000       10.0000       2.00000    
     5      1    0.200000E-01  0.750000       140.000       11.6035       1.60815    
     5      1    0.300000E-01  0.828125       192.000       16.3428       1.31358    
     5      1    0.400000E-01  0.843750       260.000       20.0000       1.26186    
     5      1    0.500000E-01  0.859375       300.000       20.9762       1.28471    
     5      1    0.600000E-01  0.890625       320.000       20.2948       1.53059    
     5      1    0.700000E-01  0.906250       360.000       21.3809       1.40368    
     5      1    0.800000E-01  0.921875       460.000       27.6134       1.38254    
     5      1    0.180000      0.937500       480.000       25.7541       1.79589    
     5      1     1.96000      0.953125       2760.00       78.8207       1.77690    
     5      1     2.97000      0.968750       3480.00       83.1655       1.78003    
     5      1     4.48000      0.984375       5160.00       121.029       1.73849    
     5      1     62.8400       1.00000       24320.0       408.688       1.87539    
     6      1    0.100000E-01  0.622642       80.0000       10.0000       2.00000    
     6      1    0.200000E-01  0.679245       140.000       11.1803       1.70951    
     6      1    0.300000E-01  0.698113       200.000       16.9967       1.19898    
     6      1    0.400000E-01  0.773585       230.000       16.6417       1.63471    
     6      1    0.500000E-01  0.811321       260.000       17.9721       1.61072    
     6      1    0.600000E-01  0.830189       340.000       21.1476       1.43025    
     6      1    0.700000E-01  0.867925       390.000       22.1751       1.47849    
     6      1    0.900000E-01  0.886792       360.000       21.8864       1.58496    
     6      1    0.150000      0.905660       480.000       25.9401       1.68261    
     6      1    0.250000      0.924528       1020.00       36.5907       1.54795    
     6      1    0.530000      0.943396       1780.00       51.2930       1.54790    
     6      1     15.8700      0.962264       12240.0       213.384       1.81497    
     6      1     16.7400      0.981132       13160.0       237.770       1.79508    
     6      1     38.2500       1.00000       19380.0       386.763       1.83100    
     7      1    0.100000E-01  0.565217       80.0000       10.0000       2.00000    
     7      1    0.200000E-01  0.826087       140.000       12.1676       1.47301    
     7      1    0.300000E-01  0.913043       190.000       15.5694       1.39197    
     7      1    0.200000      0.956522       800.000       31.6702       1.60045    
     7      1     73.9700       1.00000       27720.0       394.115       1.88276    
     8      1    0.100000E-01  0.652174       80.0000       10.0000       2.00000    
     8      1    0.200000E-01  0.782609       140.000       12.1676       1.47301    
     8      1    0.600000E-01  0.826087       320.000       23.3333       1.29248    
     8      1    0.130000      0.869565       620.000       30.4794       1.43153    
     8      1    0.190000      0.913043       740.000       36.3120       1.51314    
     8      1     1.33000      0.956522       2620.00       70.5229       1.69194    
     8      1     72.3700       1.00000       27840.0       420.547       1.89248    
     9      1    0.100000E-01  0.463415       80.0000       10.0000       2.00000    
     9      1    0.200000E-01  0.609756       140.000       13.1549       1.23650    
     9      1    0.300000E-01  0.707317       190.000       15.5694       1.39197    
     9      1    0.400000E-01  0.731707       220.000       16.5831       1.51294    
     9      1    0.500000E-01  0.780488       250.000       17.8661       1.61072    
     9      1    0.900000E-01  0.804878       420.000       23.3598       1.58496    
     9      1    0.100000      0.829268       400.000       23.0000       1.53090    
     9      1    0.110000      0.853659       440.000       24.6630       1.59426    
     9      1    0.120000      0.878049       660.000       30.6526       1.38685    
     9      1    0.250000      0.902439       760.000       31.8446       1.65417    
     9      1    0.390000      0.926829       1000.00       39.6517       1.76180    
     9      1     5.27000      0.951220       6680.00       115.978       1.80833    
     9      1     10.6600      0.975610       6440.00       150.247       1.87124    
     9      1     56.5900       1.00000       21540.0       416.642       1.86636    
    10      1    0.100000E-01  0.576271       80.0000       10.0000       2.00000    
    10      1    0.200000E-01  0.661017       140.000       11.7727       1.56761    
    10      1    0.300000E-01  0.813559       191.111       15.7669       1.39131    
    10      1    0.500000E-01  0.847458       260.000       18.0769       1.61072    
    10      1    0.600000E-01  0.864407       320.000       20.0693       1.63093    
    10      1    0.700000E-01  0.881356       300.000       19.2725       1.55329    
    10      1    0.100000      0.898305       360.000       21.9317       1.66096    
    10      1    0.110000      0.915254       460.000       25.6486       1.48990    
    10      1    0.250000      0.932203       780.000       34.0306       1.59753    
    10      1    0.260000      0.949153       1060.00       37.4640       1.56681    
    10      1     3.94000      0.966102       7500.00       126.651       1.77482    
    10      1     27.3200      0.983051       10500.0       282.706       1.81892    
    10      1     40.6100       1.00000       19780.0       405.655       1.77998    
