2010 1 1
2011 1 6
2012 1 20
2013 1 33
2014 1 63
2015 1 132
2016 1 304
2017 1 689
2018 1 1651
2019 1 3792
2020 1 8153
2021 1 17071
2022 1 32587
2023 1 55831
2024 1 81238
2025 1 102513
2026 1 118471
2027 1 128376
2028 1 134666
2029 1 138876
2030 1 140928
2031 1 141546
2032 1 142444
2033 1 142203
2034 1 142676
2035 1 143004
2036 1 142723
2037 1 142780
2038 1 143073
2039 1 142655
2040 1 143265
2041 1 142928
2042 1 142814
2043 1 142431
2044 1 142379
2045 1 142145
2046 1 142720
2047 1 143096
2048 1 143103
2049 1 142750
2050 1 142720
