2010 1 1
2011 1 6
2012 1 25
2013 1 60
2014 1 145
2015 1 322
2016 1 775
2017 1 1767
2018 1 3874
2019 1 8353
2020 1 16865
2021 1 31372
2022 1 52418
2023 1 77803
2024 1 102052
2025 1 119110
2026 1 129698
2027 1 135685
2028 1 139283
2029 1 140971
2030 1 141569
2031 1 142311
2032 1 142433
2033 1 142427
2034 1 142213
2035 1 142351
2036 1 142446
2037 1 142294
2038 1 142369
2039 1 142844
2040 1 142809
2041 1 142761
2042 1 143132
2043 1 143066
2044 1 143063
2045 1 143038
2046 1 143261
2047 1 143116
2048 1 143183
2049 1 143165
2050 1 142631
