2010 1 1
2011 1 7
2012 1 22
2013 1 47
2014 1 101
2015 1 221
2016 1 470
2017 1 1140
2018 1 2610
2019 1 5735
2020 1 12228
2021 1 24891
2022 1 44900
2023 1 70455
2024 1 94558
2025 1 112505
2026 1 124290
2027 1 131970
2028 1 136971
2029 1 139975
2030 1 140730
2031 1 142243
2032 1 142285
2033 1 142186
2034 1 142685
2035 1 142593
2036 1 142739
2037 1 142756
2038 1 142677
2039 1 142976
2040 1 142747
2041 1 142718
2042 1 142494
2043 1 142610
2044 1 142798
2045 1 142841
2046 1 142696
2047 1 142965
2048 1 142830
2049 1 142710
2050 1 142634
