2010 1 1
2011 1 8
2012 1 27
2013 1 63
2014 1 140
2015 1 316
2016 1 685
2017 1 1522
2018 1 3398
2019 1 7172
2020 1 14639
2021 1 27588
2022 1 47978
2023 1 73205
2024 1 97659
2025 1 115861
2026 1 126556
2027 1 133953
2028 1 137784
2029 1 140276
2030 1 141557
2031 1 141867
2032 1 142386
2033 1 142743
2034 1 142877
2035 1 143046
2036 1 143252
2037 1 143037
2038 1 142873
2039 1 142736
2040 1 142317
2041 1 142619
2042 1 142817
2043 1 142757
2044 1 142790
2045 1 143122
2046 1 143273
2047 1 142939
2048 1 142886
2049 1 142974
2050 1 142563
