2010 1 1
2011 1 5
2012 1 25
2013 1 52
2014 1 102
2015 1 214
2016 1 490
2017 1 1099
2018 1 2565
2019 1 5777
2020 1 12281
2021 1 23710
2022 1 41503
2023 1 65319
2024 1 90120
2025 1 110243
2026 1 124252
2027 1 132528
2028 1 136960
2029 1 140102
2030 1 141056
2031 1 142215
2032 1 142298
2033 1 142671
2034 1 142974
2035 1 143289
2036 1 142215
2037 1 142695
2038 1 143051
2039 1 142579
2040 1 143131
2041 1 143023
2042 1 143139
2043 1 142960
2044 1 143168
2045 1 142892
2046 1 142859
2047 1 142810
2048 1 142823
2049 1 143263
2050 1 143118
