2010 1 1
2011 1 6
2012 1 17
2013 1 26
2014 1 37
2015 1 73
2016 1 159
2017 1 371
2018 1 858
2019 1 1931
2020 1 4291
2021 1 9205
2022 1 18897
2023 1 35612
2024 1 59369
2025 1 84705
2026 1 105853
2027 1 121369
2028 1 130791
2029 1 135944
2030 1 139533
2031 1 141222
2032 1 141319
2033 1 142275
2034 1 142806
2035 1 142284
2036 1 142575
2037 1 142471
2038 1 142686
2039 1 142551
2040 1 142963
2041 1 143023
2042 1 143048
2043 1 142945
2044 1 142771
2045 1 142617
2046 1 142562
2047 1 142716
2048 1 142927
2049 1 142586
2050 1 142527
