2010 1 1
2011 1 5
2012 1 18
2013 1 39
2014 1 77
2015 1 173
2016 1 337
2017 1 774
2018 1 1615
2019 1 3565
2020 1 7918
2021 1 16823
2022 1 33048
2023 1 56678
2024 1 83367
2025 1 105589
2026 1 121085
2027 1 129851
2028 1 135371
2029 1 138443
2030 1 140808
2031 1 141935
2032 1 142257
2033 1 142717
2034 1 142871
2035 1 142971
2036 1 142650
2037 1 143100
2038 1 143117
2039 1 142790
2040 1 142955
2041 1 142708
2042 1 142754
2043 1 142641
2044 1 142111
2045 1 142657
2046 1 142436
2047 1 142854
2048 1 142792
2049 1 142770
2050 1 142394
