2010 1 1
2011 1 4
2012 1 21
2013 1 58
2014 1 141
2015 1 347
2016 1 802
2017 1 1808
2018 1 4024
2019 1 8657
2020 1 17367
2021 1 31890
2022 1 53049
2023 1 78543
2024 1 102258
2025 1 118997
2026 1 129479
2027 1 135504
2028 1 139206
2029 1 140730
2030 1 141743
2031 1 142046
2032 1 142406
2033 1 142660
2034 1 142642
2035 1 142516
2036 1 142913
2037 1 143019
2038 1 142830
2039 1 142685
2040 1 143388
2041 1 142936
2042 1 142757
2043 1 142601
2044 1 142653
2045 1 142694
2046 1 143034
2047 1 143273
2048 1 142966
2049 1 142828
2050 1 142684
