2010 1 1
2011 1 4
2012 1 15
2013 1 31
2014 1 56
2015 1 118
2016 1 280
2017 1 713
2018 1 1678
2019 1 3804
2020 1 8403
2021 1 17342
2022 1 32504
2023 1 54743
2024 1 80075
2025 1 102922
2026 1 119550
2027 1 129271
2028 1 135454
2029 1 138855
2030 1 140426
2031 1 142126
2032 1 142614
2033 1 142438
2034 1 142562
2035 1 142622
2036 1 143166
2037 1 142436
2038 1 142867
2039 1 143001
2040 1 143066
2041 1 143330
2042 1 143294
2043 1 143132
2044 1 143347
2045 1 143351
2046 1 143296
2047 1 143336
2048 1 143068
2049 1 142944
2050 1 143003
