2010 1 1
2011 1 3
2012 1 13
2013 1 22
2014 1 35
2015 1 59
2016 1 112
2017 1 234
2018 1 528
2019 1 1197
2020 1 2746
2021 1 6183
2022 1 13279
2023 1 26074
2024 1 45851
2025 1 69550
2026 1 93873
2027 1 112852
2028 1 125501
2029 1 133314
2030 1 137897
2031 1 140202
2032 1 141618
2033 1 142353
2034 1 143156
2035 1 142754
2036 1 142664
2037 1 142775
2038 1 143146
2039 1 143135
2040 1 143030
2041 1 142992
2042 1 143191
2043 1 142637
2044 1 142581
2045 1 143043
2046 1 142952
2047 1 143403
2048 1 143083
2049 1 142770
2050 1 142558
