2010 1 1
2011 1 7
2012 1 27
2013 1 76
2014 1 177
2015 1 448
2016 1 1071
2017 1 2442
2018 1 5312
2019 1 10810
2020 1 20598
2021 1 36335
2022 1 58470
2023 1 83746
2024 1 106027
2025 1 122058
2026 1 131441
2027 1 136832
2028 1 139956
2029 1 141005
2030 1 142169
2031 1 142693
2032 1 142430
2033 1 143067
2034 1 142664
2035 1 143086
2036 1 143015
2037 1 142751
2038 1 142858
2039 1 143053
2040 1 143069
2041 1 142881
2042 1 142585
2043 1 142555
2044 1 142403
2045 1 143062
2046 1 142504
2047 1 142811
2048 1 142702
2049 1 142555
2050 1 142335
