2010 1 1
2011 1 5
2012 1 16
2013 1 33
2014 1 69
2015 1 150
2016 1 311
2017 1 604
2018 1 1306
2019 1 2910
2020 1 6363
2021 1 12964
2022 1 24837
2023 1 43838
2024 1 68517
2025 1 94010
2026 1 114371
2027 1 126237
2028 1 133769
2029 1 137961
2030 1 139882
2031 1 141258
2032 1 141901
2033 1 142667
2034 1 142988
2035 1 142628
2036 1 143065
2037 1 142926
2038 1 142869
2039 1 142823
2040 1 142814
2041 1 142884
2042 1 142718
2043 1 143074
2044 1 142959
2045 1 143105
2046 1 143168
2047 1 142488
2048 1 142851
2049 1 142838
2050 1 142758
