2010 1 1
2011 1 5
2012 1 19
2013 1 38
2014 1 69
2015 1 177
2016 1 413
2017 1 930
2018 1 2136
2019 1 4839
2020 1 10783
2021 1 22223
2022 1 41219
2023 1 65992
2024 1 90321
2025 1 109188
2026 1 122519
2027 1 130680
2028 1 136430
2029 1 139110
2030 1 141201
2031 1 141794
2032 1 142222
2033 1 142573
2034 1 142848
2035 1 142963
2036 1 143332
2037 1 143045
2038 1 142871
2039 1 142966
2040 1 142328
2041 1 143021
2042 1 143063
2043 1 143032
2044 1 142558
2045 1 142733
2046 1 142630
2047 1 143002
2048 1 142443
2049 1 142931
2050 1 143387
