2010 1 1
2011 1 7
2012 1 26
2013 1 59
2014 1 119
2015 1 265
2016 1 584
2017 1 1332
2018 1 2951
2019 1 6410
2020 1 13212
2021 1 25840
2022 1 45407
2023 1 70563
2024 1 95126
2025 1 114073
2026 1 126492
2027 1 134150
2028 1 138265
2029 1 140577
2030 1 141326
2031 1 142486
2032 1 142643
2033 1 142882
2034 1 142739
2035 1 142138
2036 1 142328
2037 1 142493
2038 1 142575
2039 1 142783
2040 1 143317
2041 1 142846
2042 1 142695
2043 1 142949
2044 1 143203
2045 1 142955
2046 1 142511
2047 1 142724
2048 1 143129
2049 1 142876
2050 1 142729
