2010 1 1
2011 1 2
2012 1 10
2013 1 18
2014 1 39
2015 1 78
2016 1 176
2017 1 381
2018 1 874
2019 1 2011
2020 1 4345
2021 1 9188
2022 1 18534
2023 1 34622
2024 1 56425
2025 1 82293
2026 1 104601
2027 1 120672
2028 1 130106
2029 1 135684
2030 1 139086
2031 1 140735
2032 1 142057
2033 1 142433
2034 1 142524
2035 1 143036
2036 1 142689
2037 1 142732
2038 1 142673
2039 1 143151
2040 1 142976
2041 1 142521
2042 1 143314
2043 1 142875
2044 1 142475
2045 1 142820
2046 1 142507
2047 1 142796
2048 1 142750
2049 1 142878
2050 1 143220
