2010 1 1
2011 1 4
2012 1 18
2013 1 36
2014 1 65
2015 1 125
2016 1 268
2017 1 558
2018 1 1269
2019 1 2783
2020 1 6270
2021 1 13301
2022 1 26295
2023 1 46618
2024 1 72275
2025 1 96738
2026 1 114606
2027 1 126489
2028 1 133681
2029 1 137963
2030 1 140528
2031 1 141703
2032 1 141918
2033 1 142373
2034 1 142435
2035 1 143493
2036 1 142990
2037 1 142930
2038 1 142850
2039 1 143400
2040 1 142773
2041 1 142968
2042 1 142796
2043 1 142608
2044 1 142994
2045 1 143059
2046 1 142734
2047 1 142943
2048 1 142624
2049 1 142700
2050 1 143159
