2010 1 1
2011 1 5
2012 1 16
2013 1 30
2014 1 62
2015 1 153
2016 1 367
2017 1 837
2018 1 1834
2019 1 4150
2020 1 8988
2021 1 18673
2022 1 35627
2023 1 59426
2024 1 84992
2025 1 105616
2026 1 120408
2027 1 129637
2028 1 135336
2029 1 138895
2030 1 141111
2031 1 141977
2032 1 142316
2033 1 142342
2034 1 142986
2035 1 142894
2036 1 142546
2037 1 142961
2038 1 142808
2039 1 143122
2040 1 143180
2041 1 142534
2042 1 142574
2043 1 142775
2044 1 142696
2045 1 142578
2046 1 142769
2047 1 143036
2048 1 142348
2049 1 142726
2050 1 142815
