2010 1 1
2011 1 5
2012 1 18
2013 1 36
2014 1 89
2015 1 251
2016 1 633
2017 1 1486
2018 1 3488
2019 1 7660
2020 1 15667
2021 1 30010
2022 1 51786
2023 1 77201
2024 1 100174
2025 1 116853
2026 1 127550
2027 1 134237
2028 1 138270
2029 1 140697
2030 1 142083
2031 1 142750
2032 1 143026
2033 1 142782
2034 1 142311
2035 1 142527
2036 1 143293
2037 1 142942
2038 1 142918
2039 1 143104
2040 1 142969
2041 1 142717
2042 1 142877
2043 1 143109
2044 1 142984
2045 1 142893
2046 1 142797
2047 1 143226
2048 1 142794
2049 1 142725
2050 1 142770
