2010 1 1
2011 1 5
2012 1 21
2013 1 62
2014 1 144
2015 1 390
2016 1 956
2017 1 2208
2018 1 5100
2019 1 11021
2020 1 22109
2021 1 40153
2022 1 64439
2023 1 89100
2024 1 109514
2025 1 123198
2026 1 131262
2027 1 136597
2028 1 139515
2029 1 141011
2030 1 141901
2031 1 142871
2032 1 142447
2033 1 142495
2034 1 142904
2035 1 142853
2036 1 143096
2037 1 142816
2038 1 142563
2039 1 142924
2040 1 143337
2041 1 142975
2042 1 142913
2043 1 142833
2044 1 142954
2045 1 143486
2046 1 142997
2047 1 142844
2048 1 142973
2049 1 142712
2050 1 143018
