2010 1 1
2011 1 4
2012 1 15
2013 1 36
2014 1 59
2015 1 133
2016 1 335
2017 1 790
2018 1 1797
2019 1 3887
2020 1 8347
2021 1 17155
2022 1 32894
2023 1 56023
2024 1 82860
2025 1 105715
2026 1 121083
2027 1 130138
2028 1 135814
2029 1 139013
2030 1 140816
2031 1 141938
2032 1 142186
2033 1 142065
2034 1 142860
2035 1 142649
2036 1 142804
2037 1 142869
2038 1 143166
2039 1 142626
2040 1 142548
2041 1 142485
2042 1 142515
2043 1 142892
2044 1 142713
2045 1 142829
2046 1 142634
2047 1 143295
2048 1 142540
2049 1 142590
2050 1 142655
