2010 1 1
2011 1 5
2012 1 14
2013 1 24
2014 1 27
2015 1 49
2016 1 97
2017 1 191
2018 1 396
2019 1 731
2020 1 1331
2021 1 2506
2022 1 4657
2023 1 8025
2024 1 12603
2025 1 17909
2026 1 22445
2027 1 26367
2028 1 29300
2029 1 31865
2030 1 34101
2031 1 36150
2032 1 37693
2033 1 38591
2034 1 39580
2035 1 40124
2036 1 40219
2037 1 40773
2038 1 41171
2039 1 41041
2040 1 41324
2041 1 41555
2042 1 41145
2043 1 41346
2044 1 41214
2045 1 41323
2046 1 41729
2047 1 41556
2048 1 41629
2049 1 41571
2050 1 41207
