2010 1 1
2011 1 4
2012 1 10
2013 1 22
2014 1 42
2015 1 73
2016 1 123
2017 1 228
2018 1 398
2019 1 670
2020 1 1103
2021 1 1843
2022 1 3053
2023 1 5182
2024 1 8490
2025 1 13109
2026 1 18317
2027 1 22994
2028 1 26775
2029 1 29844
2030 1 32232
2031 1 34656
2032 1 36411
2033 1 37613
2034 1 38830
2035 1 39784
2036 1 40168
2037 1 40652
2038 1 41103
2039 1 40988
2040 1 41265
2041 1 40889
2042 1 41121
2043 1 41335
2044 1 41299
2045 1 41514
2046 1 41403
2047 1 41620
2048 1 41332
2049 1 41375
2050 1 41484
