2010 1 1
2011 1 7
2012 1 16
2013 1 29
2014 1 46
2015 1 68
2016 1 128
2017 1 214
2018 1 377
2019 1 613
2020 1 1067
2021 1 1880
2022 1 3297
2023 1 5537
2024 1 9162
2025 1 13780
2026 1 19104
2027 1 24003
2028 1 27818
2029 1 30770
2030 1 33194
2031 1 35114
2032 1 36814
2033 1 38355
2034 1 39194
2035 1 39708
2036 1 40348
2037 1 40556
2038 1 41117
2039 1 41065
2040 1 40975
2041 1 41229
2042 1 41174
2043 1 41331
2044 1 41267
2045 1 41192
2046 1 41317
2047 1 41330
2048 1 41418
2049 1 41702
2050 1 41245
