2010 1 1
2011 1 5
2012 1 16
2013 1 35
2014 1 63
2015 1 119
2016 1 188
2017 1 329
2018 1 613
2019 1 1107
2020 1 1976
2021 1 3648
2022 1 6522
2023 1 10635
2024 1 15634
2025 1 20459
2026 1 24411
2027 1 27580
2028 1 30391
2029 1 33399
2030 1 35487
2031 1 37282
2032 1 38372
2033 1 39197
2034 1 39564
2035 1 40116
2036 1 40843
2037 1 40961
2038 1 41170
2039 1 41108
2040 1 41150
2041 1 40973
2042 1 41004
2043 1 40925
2044 1 41101
2045 1 41228
2046 1 41119
2047 1 41408
2048 1 41097
2049 1 41357
2050 1 41434
