2010 1 1
2011 1 4
2012 1 18
2013 1 31
2014 1 48
2015 1 52
2016 1 76
2017 1 135
2018 1 300
2019 1 651
2020 1 1258
2021 1 2356
2022 1 4320
2023 1 7434
2024 1 11787
2025 1 16913
2026 1 21418
2027 1 25123
2028 1 28449
2029 1 31290
2030 1 33644
2031 1 35693
2032 1 37107
2033 1 38473
2034 1 39050
2035 1 39928
2036 1 40009
2037 1 40544
2038 1 40920
2039 1 41122
2040 1 41020
2041 1 41133
2042 1 41237
2043 1 41198
2044 1 41322
2045 1 41041
2046 1 41249
2047 1 41604
2048 1 41267
2049 1 41403
2050 1 41464
