2010 1 1
2011 1 4
2012 1 18
2013 1 34
2014 1 48
2015 1 82
2016 1 138
2017 1 244
2018 1 455
2019 1 824
2020 1 1425
2021 1 2354
2022 1 3853
2023 1 6133
2024 1 9582
2025 1 14278
2026 1 19320
2027 1 23924
2028 1 27655
2029 1 30465
2030 1 33281
2031 1 35420
2032 1 37153
2033 1 38108
2034 1 39224
2035 1 39909
2036 1 40380
2037 1 40480
2038 1 40806
2039 1 41069
2040 1 41426
2041 1 41403
2042 1 41289
2043 1 41528
2044 1 41287
2045 1 41445
2046 1 41439
2047 1 41682
2048 1 41540
2049 1 41710
2050 1 41592
