2010 1 1
2011 1 4
2012 1 15
2013 1 34
2014 1 64
2015 1 118
2016 1 225
2017 1 417
2018 1 750
2019 1 1262
2020 1 2260
2021 1 3925
2022 1 6714
2023 1 10805
2024 1 15752
2025 1 21116
2026 1 25526
2027 1 28914
2028 1 31749
2029 1 33979
2030 1 35917
2031 1 37163
2032 1 38263
2033 1 39257
2034 1 40074
2035 1 40483
2036 1 40636
2037 1 40864
2038 1 40815
2039 1 41116
2040 1 41168
2041 1 41025
2042 1 41084
2043 1 41300
2044 1 41469
2045 1 41456
2046 1 41345
2047 1 41465
2048 1 41322
2049 1 41624
2050 1 41547
