2010 1 1
2011 1 5
2012 1 17
2013 1 31
2014 1 60
2015 1 114
2016 1 231
2017 1 394
2018 1 647
2019 1 1146
2020 1 2115
2021 1 3663
2022 1 6411
2023 1 10161
2024 1 15089
2025 1 19766
2026 1 23986
2027 1 27277
2028 1 30460
2029 1 32920
2030 1 35002
2031 1 36752
2032 1 38157
2033 1 38718
2034 1 39847
2035 1 40303
2036 1 40466
2037 1 40622
2038 1 40871
2039 1 41017
2040 1 41079
2041 1 41152
2042 1 41372
2043 1 41410
2044 1 41100
2045 1 41241
2046 1 41079
2047 1 41529
2048 1 41357
2049 1 41326
2050 1 41597
