2010 1 1
2011 1 3
2012 1 14
2013 1 47
2014 1 101
2015 1 203
2016 1 332
2017 1 647
2018 1 1236
2019 1 2277
2020 1 4151
2021 1 7235
2022 1 11613
2023 1 16809
2024 1 21444
2025 1 25335
2026 1 28496
2027 1 30783
2028 1 33039
2029 1 35065
2030 1 36805
2031 1 37979
2032 1 39180
2033 1 39577
2034 1 39935
2035 1 40453
2036 1 40760
2037 1 41155
2038 1 41265
2039 1 41271
2040 1 41189
2041 1 41472
2042 1 41393
2043 1 41511
2044 1 41341
2045 1 41473
2046 1 41371
2047 1 41595
2048 1 41551
2049 1 41782
2050 1 41421
