2010 1 1
2011 1 6
2012 1 20
2013 1 32
2014 1 56
2015 1 99
2016 1 183
2017 1 319
2018 1 532
2019 1 883
2020 1 1438
2021 1 2476
2022 1 4111
2023 1 6985
2024 1 11186
2025 1 16267
2026 1 21177
2027 1 25472
2028 1 28626
2029 1 31293
2030 1 33492
2031 1 35459
2032 1 36945
2033 1 38167
2034 1 39285
2035 1 39983
2036 1 40164
2037 1 40529
2038 1 40431
2039 1 40808
2040 1 41214
2041 1 41164
2042 1 41077
2043 1 41219
2044 1 41491
2045 1 41499
2046 1 41487
2047 1 41288
2048 1 41380
2049 1 41284
2050 1 41293
