2010 1 1
2011 1 5
2012 1 11
2013 1 20
2014 1 34
2015 1 58
2016 1 98
2017 1 183
2018 1 347
2019 1 653
2020 1 1180
2021 1 2159
2022 1 4029
2023 1 7066
2024 1 11457
2025 1 16556
2026 1 21281
2027 1 25199
2028 1 28186
2029 1 30996
2030 1 33301
2031 1 35326
2032 1 36840
2033 1 38024
2034 1 39255
2035 1 40119
2036 1 40267
2037 1 40590
2038 1 40961
2039 1 41248
2040 1 41021
2041 1 41175
2042 1 41109
2043 1 41248
2044 1 41658
2045 1 41402
2046 1 41178
2047 1 41452
2048 1 41508
2049 1 41347
2050 1 41721
