2010 1 1
2011 1 4
2012 1 11
2013 1 25
2014 1 31
2015 1 38
2016 1 76
2017 1 153
2018 1 319
2019 1 579
2020 1 1101
2021 1 2065
2022 1 3942
2023 1 7229
2024 1 11867
2025 1 17639
2026 1 22663
2027 1 26234
2028 1 29202
2029 1 31549
2030 1 33800
2031 1 35734
2032 1 37250
2033 1 38331
2034 1 39358
2035 1 39988
2036 1 40449
2037 1 40809
2038 1 40815
2039 1 40948
2040 1 40852
2041 1 41081
2042 1 40975
2043 1 41195
2044 1 41749
2045 1 41400
2046 1 41409
2047 1 41341
2048 1 41321
2049 1 41341
2050 1 41422
