2010 1 1
2011 1 7
2012 1 20
2013 1 33
2014 1 51
2015 1 76
2016 1 142
2017 1 261
2018 1 469
2019 1 894
2020 1 1633
2021 1 2897
2022 1 5051
2023 1 8365
2024 1 12955
2025 1 18232
2026 1 23134
2027 1 27102
2028 1 30538
2029 1 32989
2030 1 35319
2031 1 37068
2032 1 38356
2033 1 39401
2034 1 39809
2035 1 40114
2036 1 40596
2037 1 41028
2038 1 40889
2039 1 40644
2040 1 41216
2041 1 41123
2042 1 40950
2043 1 41051
2044 1 41305
2045 1 41172
2046 1 41398
2047 1 41299
2048 1 41566
2049 1 41566
2050 1 41130
