2010 1 1
2011 1 4
2012 1 14
2013 1 31
2014 1 42
2015 1 70
2016 1 136
2017 1 260
2018 1 485
2019 1 902
2020 1 1626
2021 1 2887
2022 1 4969
2023 1 8370
2024 1 13213
2025 1 18929
2026 1 24148
2027 1 28138
2028 1 31395
2029 1 33731
2030 1 35757
2031 1 37131
2032 1 38134
2033 1 39389
2034 1 39896
2035 1 40261
2036 1 40457
2037 1 40568
2038 1 40843
2039 1 40956
2040 1 41179
2041 1 41295
2042 1 41227
2043 1 41303
2044 1 41545
2045 1 41705
2046 1 41369
2047 1 41178
2048 1 41420
2049 1 41358
2050 1 41363
