2010 1 1
2011 1 3
2012 1 13
2013 1 24
2014 1 35
2015 1 69
2016 1 123
2017 1 243
2018 1 488
2019 1 963
2020 1 1873
2021 1 3451
2022 1 6111
2023 1 10283
2024 1 15449
2025 1 20291
2026 1 24444
2027 1 27665
2028 1 30583
2029 1 33088
2030 1 34980
2031 1 36666
2032 1 37996
2033 1 39042
2034 1 39715
2035 1 39885
2036 1 40571
2037 1 40667
2038 1 40824
2039 1 41055
2040 1 41267
2041 1 41261
2042 1 40928
2043 1 41262
2044 1 41294
2045 1 41462
2046 1 41532
2047 1 41598
2048 1 41289
2049 1 41459
2050 1 41431
