2010 1 1
2011 1 5
2012 1 15
2013 1 25
2014 1 54
2015 1 99
2016 1 189
2017 1 361
2018 1 667
2019 1 1212
2020 1 2247
2021 1 4072
2022 1 7170
2023 1 11772
2024 1 17264
2025 1 22368
2026 1 26048
2027 1 29417
2028 1 31825
2029 1 34211
2030 1 36053
2031 1 37376
2032 1 38585
2033 1 39734
2034 1 40461
2035 1 40564
2036 1 41022
2037 1 40769
2038 1 40837
2039 1 41259
2040 1 41050
2041 1 41400
2042 1 41404
2043 1 40831
2044 1 41170
2045 1 41253
2046 1 41279
2047 1 41342
2048 1 41662
2049 1 41400
2050 1 41689
