2010 1 1
2011 1 6
2012 1 18
2013 1 37
2014 1 46
2015 1 83
2016 1 146
2017 1 252
2018 1 460
2019 1 851
2020 1 1589
2021 1 2914
2022 1 5202
2023 1 8803
2024 1 13509
2025 1 18740
2026 1 23689
2027 1 27753
2028 1 30691
2029 1 33574
2030 1 35489
2031 1 36842
2032 1 38359
2033 1 39232
2034 1 39567
2035 1 39997
2036 1 40462
2037 1 40503
2038 1 40682
2039 1 40901
2040 1 40899
2041 1 40921
2042 1 41224
2043 1 41103
2044 1 41427
2045 1 41266
2046 1 41206
2047 1 41364
2048 1 41368
2049 1 41388
2050 1 41558
