2010 1 1
2011 1 5
2012 1 21
2013 1 60
2014 1 127
2015 1 193
2016 1 291
2017 1 477
2018 1 804
2019 1 1305
2020 1 2220
2021 1 3815
2022 1 6504
2023 1 10614
2024 1 16016
2025 1 20960
2026 1 25258
2027 1 28598
2028 1 31544
2029 1 34048
2030 1 36255
2031 1 37754
2032 1 38733
2033 1 39450
2034 1 40087
2035 1 40324
2036 1 40621
2037 1 40925
2038 1 40845
2039 1 41037
2040 1 41002
2041 1 41339
2042 1 41446
2043 1 41440
2044 1 41212
2045 1 41357
2046 1 41325
2047 1 41329
2048 1 41462
2049 1 41494
2050 1 41500
