2010 1 1
2011 1 5
2012 1 13
2013 1 27
2014 1 35
2015 1 83
2016 1 150
2017 1 257
2018 1 414
2019 1 661
2020 1 1085
2021 1 1957
2022 1 3530
2023 1 5878
2024 1 9489
2025 1 14130
2026 1 19320
2027 1 23905
2028 1 27273
2029 1 30513
2030 1 32819
2031 1 35185
2032 1 36838
2033 1 38144
2034 1 38980
2035 1 39712
2036 1 40168
2037 1 40574
2038 1 40728
2039 1 40830
2040 1 40747
2041 1 41079
2042 1 41467
2043 1 41202
2044 1 41199
2045 1 41538
2046 1 41588
2047 1 41616
2048 1 41360
2049 1 41146
2050 1 41366
