2010 1 1
2011 1 4
2012 1 12
2013 1 28
2014 1 50
2015 1 90
2016 1 171
2017 1 349
2018 1 742
2019 1 1495
2020 1 2967
2021 1 5490
2022 1 9264
2023 1 14380
2024 1 19736
2025 1 23881
2026 1 26941
2027 1 29820
2028 1 32327
2029 1 34265
2030 1 36051
2031 1 37577
2032 1 38772
2033 1 39631
2034 1 40020
2035 1 40517
2036 1 40848
2037 1 40964
2038 1 40987
2039 1 41367
2040 1 41108
2041 1 41199
2042 1 40906
2043 1 41189
2044 1 41157
2045 1 41144
2046 1 41233
2047 1 41063
2048 1 41087
2049 1 41349
2050 1 41248
