2010 1 1
2011 1 5
2012 1 10
2013 1 25
2014 1 43
2015 1 66
2016 1 146
2017 1 285
2018 1 551
2019 1 1076
2020 1 2132
2021 1 3853
2022 1 6699
2023 1 10967
2024 1 15967
2025 1 20896
2026 1 24566
2027 1 27803
2028 1 30483
2029 1 32778
2030 1 34861
2031 1 36511
2032 1 38053
2033 1 39035
2034 1 39668
2035 1 40045
2036 1 40505
2037 1 40586
2038 1 40842
2039 1 41223
2040 1 41156
2041 1 41217
2042 1 41226
2043 1 41470
2044 1 41407
2045 1 41339
2046 1 41534
2047 1 41280
2048 1 41562
2049 1 41346
2050 1 41025
