2010 1 1
2011 1 4
2012 1 15
2013 1 31
2014 1 69
2015 1 146
2016 1 261
2017 1 487
2018 1 825
2019 1 1394
2020 1 2419
2021 1 4119
2022 1 6777
2023 1 10709
2024 1 15514
2025 1 20415
2026 1 24760
2027 1 28006
2028 1 30851
2029 1 33023
2030 1 35059
2031 1 36789
2032 1 37866
2033 1 39049
2034 1 39783
2035 1 39976
2036 1 40373
2037 1 40946
2038 1 40880
2039 1 41147
2040 1 41225
2041 1 41406
2042 1 41397
2043 1 41555
2044 1 41456
2045 1 41580
2046 1 41450
2047 1 41292
2048 1 41605
2049 1 41298
2050 1 41389
