2010 1 1
2011 1 4
2012 1 14
2013 1 25
2014 1 38
2015 1 56
2016 1 107
2017 1 198
2018 1 371
2019 1 695
2020 1 1363
2021 1 2576
2022 1 4674
2023 1 8139
2024 1 12867
2025 1 18431
2026 1 23270
2027 1 26702
2028 1 29756
2029 1 32170
2030 1 34518
2031 1 36001
2032 1 37687
2033 1 38595
2034 1 39385
2035 1 40198
2036 1 40414
2037 1 40783
2038 1 41178
2039 1 41193
2040 1 41183
2041 1 41094
2042 1 41531
2043 1 41633
2044 1 41562
2045 1 41465
2046 1 41383
2047 1 41470
2048 1 41735
2049 1 41529
2050 1 41170
