2010 1 1
2011 1 5
2012 1 17
2013 1 44
2014 1 83
2015 1 135
2016 1 222
2017 1 346
2018 1 599
2019 1 1033
2020 1 1738
2021 1 2983
2022 1 5068
2023 1 8186
2024 1 12735
2025 1 18137
2026 1 23313
2027 1 27184
2028 1 30192
2029 1 32858
2030 1 34803
2031 1 36505
2032 1 37781
2033 1 39008
2034 1 39567
2035 1 40237
2036 1 40350
2037 1 40613
2038 1 40989
2039 1 40884
2040 1 41129
2041 1 41141
2042 1 41153
2043 1 41313
2044 1 41433
2045 1 41346
2046 1 41402
2047 1 41543
2048 1 41640
2049 1 41397
2050 1 41359
