2010 1 1
2011 1 5
2012 1 16
2013 1 29
2014 1 41
2015 1 76
2016 1 156
2017 1 281
2018 1 517
2019 1 974
2020 1 1820
2021 1 3321
2022 1 5895
2023 1 9776
2024 1 14879
2025 1 20446
2026 1 24572
2027 1 27981
2028 1 30567
2029 1 33265
2030 1 35397
2031 1 37130
2032 1 38313
2033 1 39357
2034 1 39986
2035 1 40374
2036 1 40419
2037 1 40814
2038 1 41227
2039 1 41312
2040 1 41192
2041 1 41013
2042 1 41098
2043 1 41504
2044 1 41538
2045 1 41313
2046 1 41179
2047 1 41232
2048 1 41484
2049 1 41607
2050 1 41291
