2010 1 1
2011 1 6
2012 1 15
2013 1 25
2014 1 44
2015 1 71
2016 1 132
2017 1 235
2018 1 427
2019 1 757
2020 1 1455
2021 1 2702
2022 1 5055
2023 1 8770
2024 1 13883
2025 1 19316
2026 1 23993
2027 1 27445
2028 1 30448
2029 1 33108
2030 1 35060
2031 1 36540
2032 1 38108
2033 1 38972
2034 1 39661
2035 1 40072
2036 1 40669
2037 1 40728
2038 1 40950
2039 1 41087
2040 1 40956
2041 1 41273
2042 1 41382
2043 1 41204
2044 1 41310
2045 1 41248
2046 1 41522
2047 1 41339
2048 1 41240
2049 1 41437
2050 1 41365
