2010 1 1
2011 1 5
2012 1 12
2013 1 23
2014 1 41
2015 1 65
2016 1 128
2017 1 250
2018 1 552
2019 1 1104
2020 1 2202
2021 1 4211
2022 1 7352
2023 1 11665
2024 1 16668
2025 1 21489
2026 1 25281
2027 1 28626
2028 1 31212
2029 1 33778
2030 1 35808
2031 1 37185
2032 1 38422
2033 1 38944
2034 1 39826
2035 1 40049
2036 1 40616
2037 1 40714
2038 1 40808
2039 1 40909
2040 1 40825
2041 1 41124
2042 1 40951
2043 1 41063
2044 1 40931
2045 1 41295
2046 1 41492
2047 1 41392
2048 1 41501
2049 1 41408
2050 1 41489
