2010 1 1
2011 1 5
2012 1 11
2013 1 27
2014 1 53
2015 1 98
2016 1 174
2017 1 281
2018 1 483
2019 1 902
2020 1 1599
2021 1 2826
2022 1 4835
2023 1 7914
2024 1 12234
2025 1 17500
2026 1 22485
2027 1 26831
2028 1 29975
2029 1 32496
2030 1 34318
2031 1 36391
2032 1 37924
2033 1 38797
2034 1 39499
2035 1 39966
2036 1 40420
2037 1 40708
2038 1 40901
2039 1 41047
2040 1 41138
2041 1 41020
2042 1 41180
2043 1 41337
2044 1 41309
2045 1 41278
2046 1 41380
2047 1 41379
2048 1 41177
2049 1 41658
2050 1 41428
