2010 1 1
2011 1 2
2012 1 10
2013 1 26
2014 1 42
2015 1 72
2016 1 121
2017 1 225
2018 1 408
2019 1 750
2020 1 1367
2021 1 2504
2022 1 4297
2023 1 7220
2024 1 11405
2025 1 16554
2026 1 21601
2027 1 25775
2028 1 29030
2029 1 31912
2030 1 34266
2031 1 36105
2032 1 37628
2033 1 38692
2034 1 39531
2035 1 40050
2036 1 40283
2037 1 40449
2038 1 41100
2039 1 41187
2040 1 41223
2041 1 41251
2042 1 41274
2043 1 41330
2044 1 41154
2045 1 41289
2046 1 41350
2047 1 41210
2048 1 41588
2049 1 41621
2050 1 41321
